sample_id,reference_timestamp,future_timestamp,symbol,side,reference_side,reference_price,future_quote_price,pip_size,latency_ms,actual_delay_ms
Q008394-SELL,2026-07-15T11:16:41.163,2026-07-15T11:16:42.331,XAUUSD,SELL,bid,4021.91000000,4021.83000000,0.01000000,1000,1168
Q008395-BUY,2026-07-15T11:16:42.331,2026-07-15T11:16:43.333,XAUUSD,BUY,ask,4022.34000000,4022.35000000,0.01000000,1000,1002
Q008395-SELL,2026-07-15T11:16:42.331,2026-07-15T11:16:43.333,XAUUSD,SELL,bid,4021.83000000,4021.83000000,0.01000000,1000,1002
Q008396-BUY,2026-07-15T11:16:43.333,2026-07-15T11:16:44.400,XAUUSD,BUY,ask,4022.35000000,4022.33000000,0.01000000,1000,1067
Q008396-SELL,2026-07-15T11:16:43.333,2026-07-15T11:16:44.400,XAUUSD,SELL,bid,4021.83000000,4021.82000000,0.01000000,1000,1067
Q008397-BUY,2026-07-15T11:16:46.343,2026-07-15T11:16:47.439,XAUUSD,BUY,ask,4022.16000000,4022.17000000,0.01000000,1000,1096
Q008397-SELL,2026-07-15T11:16:46.343,2026-07-15T11:16:47.439,XAUUSD,SELL,bid,4021.65000000,4021.66000000,0.01000000,1000,1096
Q008398-BUY,2026-07-15T11:16:47.439,2026-07-15T11:16:48.458,XAUUSD,BUY,ask,4022.17000000,4022.54000000,0.01000000,1000,1019
Q008398-SELL,2026-07-15T11:16:47.439,2026-07-15T11:16:48.458,XAUUSD,SELL,bid,4021.66000000,4022.02000000,0.01000000,1000,1019
Q008399-BUY,2026-07-15T11:16:48.458,2026-07-15T11:16:49.528,XAUUSD,BUY,ask,4022.54000000,4022.17000000,0.01000000,1000,1070
Q008399-SELL,2026-07-15T11:16:48.458,2026-07-15T11:16:49.528,XAUUSD,SELL,bid,4022.02000000,4021.66000000,0.01000000,1000,1070
Q008400-BUY,2026-07-15T11:16:49.528,2026-07-15T11:16:50.564,XAUUSD,BUY,ask,4022.17000000,4021.83000000,0.01000000,1000,1036
Q008400-SELL,2026-07-15T11:16:49.528,2026-07-15T11:16:50.564,XAUUSD,SELL,bid,4021.66000000,4021.31000000,0.01000000,1000,1036
Q008401-BUY,2026-07-15T11:16:51.545,2026-07-15T11:16:52.947,XAUUSD,BUY,ask,4021.86000000,4021.67000000,0.01000000,1000,1402
Q008401-SELL,2026-07-15T11:16:51.545,2026-07-15T11:16:52.947,XAUUSD,SELL,bid,4021.34000000,4021.16000000,0.01000000,1000,1402
Q008402-BUY,2026-07-15T11:16:54.673,2026-07-15T11:16:55.703,XAUUSD,BUY,ask,4022.07000000,4021.66000000,0.01000000,1000,1030
Q008402-SELL,2026-07-15T11:16:54.673,2026-07-15T11:16:55.703,XAUUSD,SELL,bid,4021.56000000,4021.15000000,0.01000000,1000,1030
Q008403-BUY,2026-07-15T11:16:57.605,2026-07-15T11:16:58.752,XAUUSD,BUY,ask,4021.78000000,4022.36000000,0.01000000,1000,1147
Q008403-SELL,2026-07-15T11:16:57.605,2026-07-15T11:16:58.752,XAUUSD,SELL,bid,4021.25000000,4021.85000000,0.01000000,1000,1147
Q008404-BUY,2026-07-15T11:16:58.752,2026-07-15T11:16:59.814,XAUUSD,BUY,ask,4022.36000000,4022.38000000,0.01000000,1000,1062
Q008404-SELL,2026-07-15T11:16:58.752,2026-07-15T11:16:59.814,XAUUSD,SELL,bid,4021.85000000,4021.86000000,0.01000000,1000,1062
Q008405-BUY,2026-07-15T11:16:59.814,2026-07-15T11:17:00.843,XAUUSD,BUY,ask,4022.38000000,4022.42000000,0.01000000,1000,1029
Q008405-SELL,2026-07-15T11:16:59.814,2026-07-15T11:17:00.843,XAUUSD,SELL,bid,4021.86000000,4021.90000000,0.01000000,1000,1029
Q008406-BUY,2026-07-15T11:17:00.843,2026-07-15T11:17:01.893,XAUUSD,BUY,ask,4022.42000000,4022.10000000,0.01000000,1000,1050
Q008406-SELL,2026-07-15T11:17:00.843,2026-07-15T11:17:01.893,XAUUSD,SELL,bid,4021.90000000,4021.57000000,0.01000000,1000,1050
Q008407-BUY,2026-07-15T11:17:01.893,2026-07-15T11:17:02.912,XAUUSD,BUY,ask,4022.10000000,4022.04000000,0.01000000,1000,1019
Q008407-SELL,2026-07-15T11:17:01.893,2026-07-15T11:17:02.912,XAUUSD,SELL,bid,4021.57000000,4021.52000000,0.01000000,1000,1019
Q008408-BUY,2026-07-15T11:17:03.595,2026-07-15T11:17:04.894,XAUUSD,BUY,ask,4022.22000000,4021.83000000,0.01000000,1000,1299
Q008408-SELL,2026-07-15T11:17:03.595,2026-07-15T11:17:04.894,XAUUSD,SELL,bid,4021.70000000,4021.31000000,0.01000000,1000,1299
Q008409-BUY,2026-07-15T11:17:04.894,2026-07-15T11:17:05.994,XAUUSD,BUY,ask,4021.83000000,4022.63000000,0.01000000,1000,1100
Q008409-SELL,2026-07-15T11:17:04.894,2026-07-15T11:17:05.994,XAUUSD,SELL,bid,4021.31000000,4022.11000000,0.01000000,1000,1100
Q008410-BUY,2026-07-15T11:17:06.817,2026-07-15T11:17:08.047,XAUUSD,BUY,ask,4022.18000000,4022.11000000,0.01000000,1000,1230
Q008410-SELL,2026-07-15T11:17:06.817,2026-07-15T11:17:08.047,XAUUSD,SELL,bid,4021.66000000,4021.59000000,0.01000000,1000,1230
Q008411-BUY,2026-07-15T11:17:08.967,2026-07-15T11:17:09.998,XAUUSD,BUY,ask,4022.56000000,4022.54000000,0.01000000,1000,1031
Q008411-SELL,2026-07-15T11:17:08.967,2026-07-15T11:17:09.998,XAUUSD,SELL,bid,4022.04000000,4022.03000000,0.01000000,1000,1031
Q008412-BUY,2026-07-15T11:17:10.933,2026-07-15T11:17:12.022,XAUUSD,BUY,ask,4022.05000000,4021.94000000,0.01000000,1000,1089
Q008412-SELL,2026-07-15T11:17:10.933,2026-07-15T11:17:12.022,XAUUSD,SELL,bid,4021.54000000,4021.43000000,0.01000000,1000,1089
Q008413-BUY,2026-07-15T11:17:12.022,2026-07-15T11:17:13.136,XAUUSD,BUY,ask,4021.94000000,4021.97000000,0.01000000,1000,1114
Q008413-SELL,2026-07-15T11:17:12.022,2026-07-15T11:17:13.136,XAUUSD,SELL,bid,4021.43000000,4021.46000000,0.01000000,1000,1114
Q008414-BUY,2026-07-15T11:17:14.081,2026-07-15T11:17:15.220,XAUUSD,BUY,ask,4022.04000000,4022.04000000,0.01000000,1000,1139
Q008414-SELL,2026-07-15T11:17:14.081,2026-07-15T11:17:15.220,XAUUSD,SELL,bid,4021.52000000,4021.52000000,0.01000000,1000,1139
Q008415-BUY,2026-07-15T11:17:16.110,2026-07-15T11:17:17.245,XAUUSD,BUY,ask,4022.01000000,4022.44000000,0.01000000,1000,1135
Q008415-SELL,2026-07-15T11:17:16.110,2026-07-15T11:17:17.245,XAUUSD,SELL,bid,4021.49000000,4021.92000000,0.01000000,1000,1135
Q008416-BUY,2026-07-15T11:17:17.909,2026-07-15T11:17:19.353,XAUUSD,BUY,ask,4022.45000000,4022.29000000,0.01000000,1000,1444
Q008416-SELL,2026-07-15T11:17:17.909,2026-07-15T11:17:19.353,XAUUSD,SELL,bid,4021.93000000,4021.76000000,0.01000000,1000,1444
Q008417-BUY,2026-07-15T11:17:20.345,2026-07-15T11:17:21.419,XAUUSD,BUY,ask,4022.28000000,4022.25000000,0.01000000,1000,1074
Q008417-SELL,2026-07-15T11:17:20.345,2026-07-15T11:17:21.419,XAUUSD,SELL,bid,4021.76000000,4021.74000000,0.01000000,1000,1074
Q008418-BUY,2026-07-15T11:17:21.419,2026-07-15T11:17:22.457,XAUUSD,BUY,ask,4022.25000000,4021.49000000,0.01000000,1000,1038
Q008418-SELL,2026-07-15T11:17:21.419,2026-07-15T11:17:22.457,XAUUSD,SELL,bid,4021.74000000,4020.97000000,0.01000000,1000,1038
Q008419-BUY,2026-07-15T11:17:23.378,2026-07-15T11:17:24.508,XAUUSD,BUY,ask,4021.49000000,4021.85000000,0.01000000,1000,1130
Q008419-SELL,2026-07-15T11:17:23.378,2026-07-15T11:17:24.508,XAUUSD,SELL,bid,4020.97000000,4021.33000000,0.01000000,1000,1130
Q008420-BUY,2026-07-15T11:17:25.491,2026-07-15T11:17:26.561,XAUUSD,BUY,ask,4021.77000000,4021.77000000,0.01000000,1000,1070
Q008420-SELL,2026-07-15T11:17:25.491,2026-07-15T11:17:26.561,XAUUSD,SELL,bid,4021.26000000,4021.26000000,0.01000000,1000,1070
Q008421-BUY,2026-07-15T11:17:27.362,2026-07-15T11:17:28.408,XAUUSD,BUY,ask,4021.41000000,4021.43000000,0.01000000,1000,1046
Q008421-SELL,2026-07-15T11:17:27.362,2026-07-15T11:17:28.408,XAUUSD,SELL,bid,4020.89000000,4020.91000000,0.01000000,1000,1046
Q008422-BUY,2026-07-15T11:17:28.408,2026-07-15T11:17:29.656,XAUUSD,BUY,ask,4021.43000000,4021.61000000,0.01000000,1000,1248
Q008422-SELL,2026-07-15T11:17:28.408,2026-07-15T11:17:29.656,XAUUSD,SELL,bid,4020.91000000,4021.08000000,0.01000000,1000,1248
Q008423-BUY,2026-07-15T11:17:29.656,2026-07-15T11:17:30.662,XAUUSD,BUY,ask,4021.61000000,4021.98000000,0.01000000,1000,1006
Q008423-SELL,2026-07-15T11:17:29.656,2026-07-15T11:17:30.662,XAUUSD,SELL,bid,4021.08000000,4021.47000000,0.01000000,1000,1006
Q008424-BUY,2026-07-15T11:17:30.662,2026-07-15T11:17:31.695,XAUUSD,BUY,ask,4021.98000000,4022.02000000,0.01000000,1000,1033
Q008424-SELL,2026-07-15T11:17:30.662,2026-07-15T11:17:31.695,XAUUSD,SELL,bid,4021.47000000,4021.50000000,0.01000000,1000,1033
Q008425-BUY,2026-07-15T11:17:31.695,2026-07-15T11:17:32.742,XAUUSD,BUY,ask,4022.02000000,4022.03000000,0.01000000,1000,1047
Q008425-SELL,2026-07-15T11:17:31.695,2026-07-15T11:17:32.742,XAUUSD,SELL,bid,4021.50000000,4021.51000000,0.01000000,1000,1047
Q008426-BUY,2026-07-15T11:17:33.576,2026-07-15T11:17:34.752,XAUUSD,BUY,ask,4022.21000000,4022.11000000,0.01000000,1000,1176
Q008426-SELL,2026-07-15T11:17:33.576,2026-07-15T11:17:34.752,XAUUSD,SELL,bid,4021.69000000,4021.59000000,0.01000000,1000,1176
Q008427-BUY,2026-07-15T11:17:34.752,2026-07-15T11:17:35.811,XAUUSD,BUY,ask,4022.11000000,4021.93000000,0.01000000,1000,1059
Q008427-SELL,2026-07-15T11:17:34.752,2026-07-15T11:17:35.811,XAUUSD,SELL,bid,4021.59000000,4021.39000000,0.01000000,1000,1059
Q008428-BUY,2026-07-15T11:17:36.766,2026-07-15T11:17:37.874,XAUUSD,BUY,ask,4022.34000000,4021.95000000,0.01000000,1000,1108
Q008428-SELL,2026-07-15T11:17:36.766,2026-07-15T11:17:37.874,XAUUSD,SELL,bid,4021.82000000,4021.44000000,0.01000000,1000,1108
Q008429-BUY,2026-07-15T11:17:38.852,2026-07-15T11:17:39.855,XAUUSD,BUY,ask,4021.99000000,4021.98000000,0.01000000,1000,1003
Q008429-SELL,2026-07-15T11:17:38.852,2026-07-15T11:17:39.855,XAUUSD,SELL,bid,4021.47000000,4021.46000000,0.01000000,1000,1003
Q008430-BUY,2026-07-15T11:17:39.855,2026-07-15T11:17:40.893,XAUUSD,BUY,ask,4021.98000000,4021.99000000,0.01000000,1000,1038
Q008430-SELL,2026-07-15T11:17:39.855,2026-07-15T11:17:40.893,XAUUSD,SELL,bid,4021.46000000,4021.47000000,0.01000000,1000,1038
Q008431-BUY,2026-07-15T11:17:40.893,2026-07-15T11:17:41.944,XAUUSD,BUY,ask,4021.99000000,4021.97000000,0.01000000,1000,1051
Q008431-SELL,2026-07-15T11:17:40.893,2026-07-15T11:17:41.944,XAUUSD,SELL,bid,4021.47000000,4021.45000000,0.01000000,1000,1051
Q008432-BUY,2026-07-15T11:17:41.944,2026-07-15T11:17:42.987,XAUUSD,BUY,ask,4021.97000000,4022.37000000,0.01000000,1000,1043
Q008432-SELL,2026-07-15T11:17:41.944,2026-07-15T11:17:42.987,XAUUSD,SELL,bid,4021.45000000,4021.85000000,0.01000000,1000,1043
Q008433-BUY,2026-07-15T11:17:43.814,2026-07-15T11:17:45.042,XAUUSD,BUY,ask,4022.00000000,4021.98000000,0.01000000,1000,1228
Q008433-SELL,2026-07-15T11:17:43.814,2026-07-15T11:17:45.042,XAUUSD,SELL,bid,4021.48000000,4021.46000000,0.01000000,1000,1228
Q008434-BUY,2026-07-15T11:17:45.042,2026-07-15T11:17:46.095,XAUUSD,BUY,ask,4021.98000000,4022.36000000,0.01000000,1000,1053
Q008434-SELL,2026-07-15T11:17:45.042,2026-07-15T11:17:46.095,XAUUSD,SELL,bid,4021.46000000,4021.84000000,0.01000000,1000,1053
Q008435-BUY,2026-07-15T11:17:47.005,2026-07-15T11:17:48.031,XAUUSD,BUY,ask,4022.36000000,4021.98000000,0.01000000,1000,1026
Q008435-SELL,2026-07-15T11:17:47.005,2026-07-15T11:17:48.031,XAUUSD,SELL,bid,4021.85000000,4021.47000000,0.01000000,1000,1026
Q008436-BUY,2026-07-15T11:17:48.031,2026-07-15T11:17:49.161,XAUUSD,BUY,ask,4021.98000000,4021.86000000,0.01000000,1000,1130
Q008436-SELL,2026-07-15T11:17:48.031,2026-07-15T11:17:49.161,XAUUSD,SELL,bid,4021.47000000,4021.35000000,0.01000000,1000,1130
Q008437-BUY,2026-07-15T11:17:51.010,2026-07-15T11:17:52.061,XAUUSD,BUY,ask,4022.16000000,4022.17000000,0.01000000,1000,1051
Q008437-SELL,2026-07-15T11:17:51.010,2026-07-15T11:17:52.061,XAUUSD,SELL,bid,4021.65000000,4021.65000000,0.01000000,1000,1051
Q008438-BUY,2026-07-15T11:17:52.061,2026-07-15T11:17:53.245,XAUUSD,BUY,ask,4022.17000000,4022.00000000,0.01000000,1000,1184
Q008438-SELL,2026-07-15T11:17:52.061,2026-07-15T11:17:53.245,XAUUSD,SELL,bid,4021.65000000,4021.49000000,0.01000000,1000,1184
Q008439-BUY,2026-07-15T11:17:55.001,2026-07-15T11:17:56.333,XAUUSD,BUY,ask,4022.67000000,4022.28000000,0.01000000,1000,1332
Q008439-SELL,2026-07-15T11:17:55.001,2026-07-15T11:17:56.333,XAUUSD,SELL,bid,4022.15000000,4021.76000000,0.01000000,1000,1332
Q008440-BUY,2026-07-15T11:17:57.166,2026-07-15T11:17:58.374,XAUUSD,BUY,ask,4022.18000000,4022.18000000,0.01000000,1000,1208
Q008440-SELL,2026-07-15T11:17:57.166,2026-07-15T11:17:58.374,XAUUSD,SELL,bid,4021.66000000,4021.67000000,0.01000000,1000,1208
Q008441-BUY,2026-07-15T11:17:58.374,2026-07-15T11:17:59.441,XAUUSD,BUY,ask,4022.18000000,4022.29000000,0.01000000,1000,1067
Q008441-SELL,2026-07-15T11:17:58.374,2026-07-15T11:17:59.441,XAUUSD,SELL,bid,4021.67000000,4021.77000000,0.01000000,1000,1067
Q008442-BUY,2026-07-15T11:17:59.441,2026-07-15T11:18:00.481,XAUUSD,BUY,ask,4022.29000000,4022.07000000,0.01000000,1000,1040
Q008442-SELL,2026-07-15T11:17:59.441,2026-07-15T11:18:00.481,XAUUSD,SELL,bid,4021.77000000,4021.56000000,0.01000000,1000,1040
Q008443-BUY,2026-07-15T11:18:00.481,2026-07-15T11:18:01.516,XAUUSD,BUY,ask,4022.07000000,4022.07000000,0.01000000,1000,1035
Q008443-SELL,2026-07-15T11:18:00.481,2026-07-15T11:18:01.516,XAUUSD,SELL,bid,4021.56000000,4021.56000000,0.01000000,1000,1035
Q008444-BUY,2026-07-15T11:18:01.516,2026-07-15T11:18:02.526,XAUUSD,BUY,ask,4022.07000000,4022.14000000,0.01000000,1000,1010
Q008444-SELL,2026-07-15T11:18:01.516,2026-07-15T11:18:02.526,XAUUSD,SELL,bid,4021.56000000,4021.59000000,0.01000000,1000,1010
Q008445-BUY,2026-07-15T11:18:02.526,2026-07-15T11:18:03.573,XAUUSD,BUY,ask,4022.14000000,4022.45000000,0.01000000,1000,1047
Q008445-SELL,2026-07-15T11:18:02.526,2026-07-15T11:18:03.573,XAUUSD,SELL,bid,4021.59000000,4021.92000000,0.01000000,1000,1047
Q008446-BUY,2026-07-15T11:18:03.573,2026-07-15T11:18:04.621,XAUUSD,BUY,ask,4022.45000000,4022.33000000,0.01000000,1000,1048
Q008446-SELL,2026-07-15T11:18:03.573,2026-07-15T11:18:04.621,XAUUSD,SELL,bid,4021.92000000,4021.81000000,0.01000000,1000,1048
Q008447-BUY,2026-07-15T11:18:05.559,2026-07-15T11:18:06.679,XAUUSD,BUY,ask,4022.36000000,4022.15000000,0.01000000,1000,1120
Q008447-SELL,2026-07-15T11:18:05.559,2026-07-15T11:18:06.679,XAUUSD,SELL,bid,4021.84000000,4021.62000000,0.01000000,1000,1120
Q008448-BUY,2026-07-15T11:18:08.613,2026-07-15T11:18:09.658,XAUUSD,BUY,ask,4022.83000000,4022.94000000,0.01000000,1000,1045
Q008448-SELL,2026-07-15T11:18:08.613,2026-07-15T11:18:09.658,XAUUSD,SELL,bid,4022.31000000,4022.43000000,0.01000000,1000,1045
Q008449-BUY,2026-07-15T11:18:10.652,2026-07-15T11:18:11.736,XAUUSD,BUY,ask,4022.65000000,4022.62000000,0.01000000,1000,1084
Q008449-SELL,2026-07-15T11:18:10.652,2026-07-15T11:18:11.736,XAUUSD,SELL,bid,4022.13000000,4022.11000000,0.01000000,1000,1084
Q008450-BUY,2026-07-15T11:18:11.736,2026-07-15T11:18:12.836,XAUUSD,BUY,ask,4022.62000000,4023.19000000,0.01000000,1000,1100
Q008450-SELL,2026-07-15T11:18:11.736,2026-07-15T11:18:12.836,XAUUSD,SELL,bid,4022.11000000,4022.67000000,0.01000000,1000,1100
Q008451-BUY,2026-07-15T11:18:13.768,2026-07-15T11:18:14.906,XAUUSD,BUY,ask,4023.14000000,4022.67000000,0.01000000,1000,1138
Q008451-SELL,2026-07-15T11:18:13.768,2026-07-15T11:18:14.906,XAUUSD,SELL,bid,4022.63000000,4022.16000000,0.01000000,1000,1138
Q008452-BUY,2026-07-15T11:18:16.883,2026-07-15T11:18:17.972,XAUUSD,BUY,ask,4023.63000000,4023.28000000,0.01000000,1000,1089
Q008452-SELL,2026-07-15T11:18:16.883,2026-07-15T11:18:17.972,XAUUSD,SELL,bid,4023.11000000,4022.77000000,0.01000000,1000,1089
Q008453-BUY,2026-07-15T11:18:17.972,2026-07-15T11:18:18.975,XAUUSD,BUY,ask,4023.28000000,4023.82000000,0.01000000,1000,1003
Q008453-SELL,2026-07-15T11:18:17.972,2026-07-15T11:18:18.975,XAUUSD,SELL,bid,4022.77000000,4023.30000000,0.01000000,1000,1003
Q008454-BUY,2026-07-15T11:18:18.975,2026-07-15T11:18:20.044,XAUUSD,BUY,ask,4023.82000000,4024.19000000,0.01000000,1000,1069
Q008454-SELL,2026-07-15T11:18:18.975,2026-07-15T11:18:20.044,XAUUSD,SELL,bid,4023.30000000,4023.68000000,0.01000000,1000,1069
Q008455-BUY,2026-07-15T11:18:21.007,2026-07-15T11:18:22.099,XAUUSD,BUY,ask,4024.08000000,4024.00000000,0.01000000,1000,1092
Q008455-SELL,2026-07-15T11:18:21.007,2026-07-15T11:18:22.099,XAUUSD,SELL,bid,4023.56000000,4023.49000000,0.01000000,1000,1092
Q008456-BUY,2026-07-15T11:18:22.099,2026-07-15T11:18:23.123,XAUUSD,BUY,ask,4024.00000000,4023.69000000,0.01000000,1000,1024
Q008456-SELL,2026-07-15T11:18:22.099,2026-07-15T11:18:23.123,XAUUSD,SELL,bid,4023.49000000,4023.14000000,0.01000000,1000,1024
Q008457-BUY,2026-07-15T11:18:23.956,2026-07-15T11:18:25.123,XAUUSD,BUY,ask,4023.76000000,4023.77000000,0.01000000,1000,1167
Q008457-SELL,2026-07-15T11:18:23.956,2026-07-15T11:18:25.123,XAUUSD,SELL,bid,4023.24000000,4023.26000000,0.01000000,1000,1167
Q008458-BUY,2026-07-15T11:18:25.123,2026-07-15T11:18:26.155,XAUUSD,BUY,ask,4023.77000000,4023.77000000,0.01000000,1000,1032
Q008458-SELL,2026-07-15T11:18:25.123,2026-07-15T11:18:26.155,XAUUSD,SELL,bid,4023.26000000,4023.25000000,0.01000000,1000,1032
Q008459-BUY,2026-07-15T11:18:26.155,2026-07-15T11:18:27.218,XAUUSD,BUY,ask,4023.77000000,4023.77000000,0.01000000,1000,1063
Q008459-SELL,2026-07-15T11:18:26.155,2026-07-15T11:18:27.218,XAUUSD,SELL,bid,4023.25000000,4023.25000000,0.01000000,1000,1063
Q008460-BUY,2026-07-15T11:18:28.165,2026-07-15T11:18:29.300,XAUUSD,BUY,ask,4023.84000000,4024.20000000,0.01000000,1000,1135
Q008460-SELL,2026-07-15T11:18:28.165,2026-07-15T11:18:29.300,XAUUSD,SELL,bid,4023.32000000,4023.67000000,0.01000000,1000,1135
Q008461-BUY,2026-07-15T11:18:30.287,2026-07-15T11:18:31.293,XAUUSD,BUY,ask,4024.13000000,4024.11000000,0.01000000,1000,1006
Q008461-SELL,2026-07-15T11:18:30.287,2026-07-15T11:18:31.293,XAUUSD,SELL,bid,4023.62000000,4023.59000000,0.01000000,1000,1006
Q008462-BUY,2026-07-15T11:18:31.293,2026-07-15T11:18:32.398,XAUUSD,BUY,ask,4024.11000000,4024.34000000,0.01000000,1000,1105
Q008462-SELL,2026-07-15T11:18:31.293,2026-07-15T11:18:32.398,XAUUSD,SELL,bid,4023.59000000,4023.83000000,0.01000000,1000,1105
Q008463-BUY,2026-07-15T11:18:33.314,2026-07-15T11:18:34.386,XAUUSD,BUY,ask,4024.63000000,4024.51000000,0.01000000,1000,1072
Q008463-SELL,2026-07-15T11:18:33.314,2026-07-15T11:18:34.386,XAUUSD,SELL,bid,4024.12000000,4024.00000000,0.01000000,1000,1072
Q008464-BUY,2026-07-15T11:18:34.386,2026-07-15T11:18:35.397,XAUUSD,BUY,ask,4024.51000000,4024.80000000,0.01000000,1000,1011
Q008464-SELL,2026-07-15T11:18:34.386,2026-07-15T11:18:35.397,XAUUSD,SELL,bid,4024.00000000,4024.29000000,0.01000000,1000,1011
Q008465-BUY,2026-07-15T11:18:35.397,2026-07-15T11:18:36.513,XAUUSD,BUY,ask,4024.80000000,4024.82000000,0.01000000,1000,1116
Q008465-SELL,2026-07-15T11:18:35.397,2026-07-15T11:18:36.513,XAUUSD,SELL,bid,4024.29000000,4024.30000000,0.01000000,1000,1116
Q008466-BUY,2026-07-15T11:18:37.304,2026-07-15T11:18:38.504,XAUUSD,BUY,ask,4024.38000000,4024.35000000,0.01000000,1000,1200
Q008466-SELL,2026-07-15T11:18:37.304,2026-07-15T11:18:38.504,XAUUSD,SELL,bid,4023.86000000,4023.83000000,0.01000000,1000,1200
Q008467-BUY,2026-07-15T11:18:38.504,2026-07-15T11:18:39.597,XAUUSD,BUY,ask,4024.35000000,4024.35000000,0.01000000,1000,1093
Q008467-SELL,2026-07-15T11:18:38.504,2026-07-15T11:18:39.597,XAUUSD,SELL,bid,4023.83000000,4023.84000000,0.01000000,1000,1093
Q008468-BUY,2026-07-15T11:18:41.523,2026-07-15T11:18:42.587,XAUUSD,BUY,ask,4024.25000000,4024.65000000,0.01000000,1000,1064
Q008468-SELL,2026-07-15T11:18:41.523,2026-07-15T11:18:42.587,XAUUSD,SELL,bid,4023.74000000,4024.14000000,0.01000000,1000,1064
Q008469-BUY,2026-07-15T11:18:42.587,2026-07-15T11:18:43.707,XAUUSD,BUY,ask,4024.65000000,4024.29000000,0.01000000,1000,1120
Q008469-SELL,2026-07-15T11:18:42.587,2026-07-15T11:18:43.707,XAUUSD,SELL,bid,4024.14000000,4023.77000000,0.01000000,1000,1120
Q008470-BUY,2026-07-15T11:18:43.707,2026-07-15T11:18:44.725,XAUUSD,BUY,ask,4024.29000000,4024.32000000,0.01000000,1000,1018
Q008470-SELL,2026-07-15T11:18:43.707,2026-07-15T11:18:44.725,XAUUSD,SELL,bid,4023.77000000,4023.81000000,0.01000000,1000,1018
Q008471-BUY,2026-07-15T11:18:46.447,2026-07-15T11:18:47.770,XAUUSD,BUY,ask,4024.31000000,4024.31000000,0.01000000,1000,1323
Q008471-SELL,2026-07-15T11:18:46.447,2026-07-15T11:18:47.770,XAUUSD,SELL,bid,4023.79000000,4023.80000000,0.01000000,1000,1323
Q008472-BUY,2026-07-15T11:18:47.770,2026-07-15T11:18:48.795,XAUUSD,BUY,ask,4024.31000000,4024.28000000,0.01000000,1000,1025
Q008472-SELL,2026-07-15T11:18:47.770,2026-07-15T11:18:48.795,XAUUSD,SELL,bid,4023.80000000,4023.76000000,0.01000000,1000,1025
Q008473-BUY,2026-07-15T11:18:49.595,2026-07-15T11:18:50.823,XAUUSD,BUY,ask,4024.29000000,4024.20000000,0.01000000,1000,1228
Q008473-SELL,2026-07-15T11:18:49.595,2026-07-15T11:18:50.823,XAUUSD,SELL,bid,4023.78000000,4023.68000000,0.01000000,1000,1228
Q008474-BUY,2026-07-15T11:18:50.823,2026-07-15T11:18:51.891,XAUUSD,BUY,ask,4024.20000000,4024.23000000,0.01000000,1000,1068
Q008474-SELL,2026-07-15T11:18:50.823,2026-07-15T11:18:51.891,XAUUSD,SELL,bid,4023.68000000,4023.71000000,0.01000000,1000,1068
Q008475-BUY,2026-07-15T11:18:52.757,2026-07-15T11:18:53.976,XAUUSD,BUY,ask,4024.25000000,4024.48000000,0.01000000,1000,1219
Q008475-SELL,2026-07-15T11:18:52.757,2026-07-15T11:18:53.976,XAUUSD,SELL,bid,4023.73000000,4023.97000000,0.01000000,1000,1219
Q008476-BUY,2026-07-15T11:18:54.890,2026-07-15T11:18:56.001,XAUUSD,BUY,ask,4024.02000000,4024.37000000,0.01000000,1000,1111
Q008476-SELL,2026-07-15T11:18:54.890,2026-07-15T11:18:56.001,XAUUSD,SELL,bid,4023.50000000,4023.85000000,0.01000000,1000,1111
Q008477-BUY,2026-07-15T11:18:56.001,2026-07-15T11:18:57.048,XAUUSD,BUY,ask,4024.37000000,4023.99000000,0.01000000,1000,1047
Q008477-SELL,2026-07-15T11:18:56.001,2026-07-15T11:18:57.048,XAUUSD,SELL,bid,4023.85000000,4023.48000000,0.01000000,1000,1047
Q008478-BUY,2026-07-15T11:18:57.048,2026-07-15T11:18:58.099,XAUUSD,BUY,ask,4023.99000000,4024.34000000,0.01000000,1000,1051
Q008478-SELL,2026-07-15T11:18:57.048,2026-07-15T11:18:58.099,XAUUSD,SELL,bid,4023.48000000,4023.82000000,0.01000000,1000,1051
Q008479-BUY,2026-07-15T11:18:58.978,2026-07-15T11:19:00.088,XAUUSD,BUY,ask,4024.30000000,4024.98000000,0.01000000,1000,1110
Q008479-SELL,2026-07-15T11:18:58.978,2026-07-15T11:19:00.088,XAUUSD,SELL,bid,4023.79000000,4024.45000000,0.01000000,1000,1110
Q008480-BUY,2026-07-15T11:19:00.088,2026-07-15T11:19:01.137,XAUUSD,BUY,ask,4024.98000000,4024.74000000,0.01000000,1000,1049
Q008480-SELL,2026-07-15T11:19:00.088,2026-07-15T11:19:01.137,XAUUSD,SELL,bid,4024.45000000,4024.23000000,0.01000000,1000,1049
Q008481-BUY,2026-07-15T11:19:01.137,2026-07-15T11:19:02.214,XAUUSD,BUY,ask,4024.74000000,4024.95000000,0.01000000,1000,1077
Q008481-SELL,2026-07-15T11:19:01.137,2026-07-15T11:19:02.214,XAUUSD,SELL,bid,4024.23000000,4024.42000000,0.01000000,1000,1077
Q008482-BUY,2026-07-15T11:19:03.194,2026-07-15T11:19:04.263,XAUUSD,BUY,ask,4024.62000000,4024.91000000,0.01000000,1000,1069
